rule,file,line,col,severity,message,suggestion
R01,wolfcrypt/src/sp_c32.c,25755,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_c32.c,33415,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_c32.c,41162,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_c64.c,26369,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_c64.c,33420,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_c64.c,40481,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_cortexm.c,41120,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_cortexm.c,51293,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_cortexm.c,64440,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_int.c,12844,0,medium,Hardcoded key/buffer size macro 'CT_INV_MOD_PRE_CNT' value (8) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_x86_64.c,24863,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_x86_64.c,49370,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/sp_x86_64.c,90143,0,medium,Hardcoded key/buffer size macro 'SP_ECC_MAX_SIG_GEN' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/tfm.c,1423,0,medium,Hardcoded key/buffer size macro 'CT_INV_MOD_PRE_CNT' value (8) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/wc_mldsa.c,242,0,medium,Hardcoded key/buffer size macro 'MLDSA_SIGN_BYTES' value (8) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/wc_slhdsa.c,177,0,medium,Hardcoded key/buffer size macro 'HA_WOTS_PK' value (1) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfcrypt/src/wc_xmss_impl.c,58,0,medium,Hardcoded key/buffer size macro 'XMSS_ADDR_KEY_MASK' value (7) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/aes.h,333,8,medium,Hardcoded key/buffer size macro 'WC_FLAG_DONT_USE_VECTOR_OPS' value (2) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ascon.h,35,0,medium,Hardcoded key/buffer size macro 'ASCON_AEAD128_KEY_SZ' value (16) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,889,4,medium,Hardcoded key/buffer size macro 'WC_MAX_CERT_VERIFY_SZ' value (2048) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,899,4,medium,Hardcoded key/buffer size macro 'WC_MAX_CERT_VERIFY_SZ' value (1024) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,927,0,medium,Hardcoded key/buffer size macro 'WC_NID_netscape_cert_type' value (71) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,935,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs7_signed' value (22) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,936,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs7_enveloped' value (23) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,937,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs7_signedAndEnveloped' value (24) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,938,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs9_emailAddress' value (48) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,939,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs9_unstructuredName' value (49) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,940,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs9_contentType' value (50) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,941,0,medium,Hardcoded key/buffer size macro 'WC_NID_pkcs9_challengePassword' value (54) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,943,0,medium,Hardcoded key/buffer size macro 'WC_NID_id_pkix_OCSP_basic' value (74) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,945,0,medium,Hardcoded key/buffer size macro 'WC_NID_anyExtendedKeyUsage' value (76) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,2921,0,medium,Hardcoded key/buffer size macro 'OCSP_RESPONDER_ID_KEY_SZ' value (20) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn.h,3267,4,medium,Hardcoded key/buffer size macro 'PKCS_MAX_KEY_SIZE' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn_public.h,204,4,medium,Hardcoded key/buffer size macro 'WC_CTC_NAME_SIZE' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn_public.h,211,8,medium,Hardcoded key/buffer size macro 'WC_CTC_MAX_CRLINFO_SZ' value (200) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn_public.h,357,8,medium,Hardcoded key/buffer size macro 'CTC_MAX_EKU_NB' value (1) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn_public.h,360,8,medium,Hardcoded key/buffer size macro 'CTC_MAX_EKU_OID_SZ' value (30) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/asn_public.h,370,4,medium,Hardcoded key/buffer size macro 'CTC_MAX_ATTRIB' value (4) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/curve25519.h,45,0,medium,Hardcoded key/buffer size macro 'CURVE25519_KEYSIZE' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/curve25519.h,46,0,medium,Hardcoded key/buffer size macro 'CURVE25519_PUB_KEY_SIZE' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/curve25519.h,47,0,medium,Hardcoded key/buffer size macro 'CURVE25519_MAX_KEY_TO_DER_SZ' value (82) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/curve448.h,43,0,medium,Hardcoded key/buffer size macro 'CURVE448_KEY_SIZE' value (56) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/curve448.h,44,0,medium,Hardcoded key/buffer size macro 'CURVE448_PUB_KEY_SIZE' value (56) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/des3.h,75,0,medium,Hardcoded key/buffer size macro 'DES_KEYLEN' value (8) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/des3.h,77,0,medium,Hardcoded key/buffer size macro 'DES3_KEYLEN' value (24) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/dh.h,132,0,medium,Hardcoded key/buffer size macro 'WC_DH_PRIV_MAX_SZ' value (52) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ecc.h,129,4,medium,Hardcoded key/buffer size macro 'WC_ECC_FIPS_SIG_MIN' value (224) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ecc.h,134,4,medium,Hardcoded key/buffer size macro 'WOLFSSL_SM2_KEY_BITS' value (256) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed25519.h,63,0,medium,Hardcoded key/buffer size macro 'ED25519_KEY_SIZE' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed25519.h,64,0,medium,Hardcoded key/buffer size macro 'ED25519_SIG_SIZE' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed25519.h,66,0,medium,Hardcoded key/buffer size macro 'ED25519_PUB_KEY_SIZE' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed448.h,65,0,medium,Hardcoded key/buffer size macro 'ED448_KEY_SIZE' value (57) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed448.h,66,0,medium,Hardcoded key/buffer size macro 'ED448_SIG_SIZE' value (114) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/ed448.h,68,0,medium,Hardcoded key/buffer size macro 'ED448_PUB_KEY_SIZE' value (57) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/fips_test.h,40,8,medium,Hardcoded key/buffer size macro 'FIPS_IN_CORE_KEY_SZ' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/fips_test.h,45,8,medium,Hardcoded key/buffer size macro 'FIPS_IN_CORE_KEY_SZ' value (48) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,49,0,medium,Hardcoded key/buffer size macro 'DHKEM_P256_ENC_LEN' value (65) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,50,0,medium,Hardcoded key/buffer size macro 'DHKEM_P384_ENC_LEN' value (97) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,51,0,medium,Hardcoded key/buffer size macro 'DHKEM_P521_ENC_LEN' value (133) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,52,0,medium,Hardcoded key/buffer size macro 'DHKEM_X25519_ENC_LEN' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,53,0,medium,Hardcoded key/buffer size macro 'DHKEM_X448_ENC_LEN' value (56) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,68,0,medium,Hardcoded key/buffer size macro 'HPKE_Nh_MAX' value (64) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,69,0,medium,Hardcoded key/buffer size macro 'HPKE_Nk_MAX' value (32) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
R01,wolfssl/wolfcrypt/hpke.h,70,0,medium,Hardcoded key/buffer size macro 'HPKE_Nn_MAX' value (12) is below PQC minimum requirements.,Use a parameterized constant or a post-quantum size constant (e.g. ML-KEM key sizes > 800 bytes).
